antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'CALC_no'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.30270014211274276,0.7323543344386547,0.21080056845097112,0.6964006259780908,0.9509066762223477,-0.010883192660492813,0.8815751561530911
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",frozenset({'family_history_with_overweight_yes'}),0.6158218853623875,0.817621980104216,0.53671245855045,0.8715384615384616,1.0659430430519654,0.03320294924894329,1.4197091369132888
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.7323543344386547,0.7484604452865941,0.53671245855045,0.7328589909443726,0.9791552720782092,-0.011425792711072691,0.9415984299925558
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",frozenset({'CAEC_Sometimes'}),0.6020843202273803,0.8360966366650876,0.53671245855045,0.8914240755310779,1.066173497703176,0.033311783419551766,1.5095737304251722
frozenset({'CAEC_Sometimes'}),"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.8360966366650876,0.6020843202273803,0.53671245855045,0.6419263456090651,1.066173497703176,0.033311783419551766,1.111267681643471
frozenset({'MTRANS_Public_Transportation'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.7484604452865941,0.7323543344386547,0.53671245855045,0.7170886075949366,0.9791552720782091,-0.011425792711072691,0.9460406075770145
frozenset({'family_history_with_overweight_yes'}),"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.817621980104216,0.6158218853623875,0.53671245855045,0.6564310544611819,1.0659430430519654,0.03320294924894329,1.118198020007621
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'family_history_with_overweight_yes'}),0.16011369019422075,0.817621980104216,0.15727143533870203,0.9822485207100591,1.2013479879599853,0.026358962920310258,10.273961787462444
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'CAEC_Sometimes'}),0.16295594504973945,0.8360966366650876,0.15727143533870203,0.9651162790697674,1.1543118782528492,0.021024517758034045,4.698563082267481
frozenset({'NObeyesdad_Obesity_Type_I'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.1662719090478446,0.7323543344386547,0.15727143533870203,0.9458689458689459,1.2915455011185928,0.03550148205212325,4.9444015058964315
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'family_history_with_overweight_yes'}),0.13879677877783042,0.817621980104216,0.13879677877783042,1.0,1.2230590961761296,0.025313481681413882,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CAEC_Sometimes'}),0.14021790620558977,0.8360966366650876,0.13879677877783042,0.9898648648648649,1.1839120281754845,0.021561058999116103,16.171798515711433
frozenset({'NObeyesdad_Obesity_Type_II'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.14069161534817623,0.7323543344386547,0.13879677877783042,0.9865319865319865,1.3470692261119168,0.03576066445841759,19.872690667929813
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})",frozenset({'family_history_with_overweight_yes'}),0.15300805305542398,0.817621980104216,0.15300805305542398,1.0,1.2230590961761296,0.02790530574435729,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})",frozenset({'CAEC_Sometimes'}),0.15348176219801044,0.8360966366650876,0.15300805305542398,0.9969135802469136,1.1923425313888014,0.02468246789223666,53.10468972051138
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.15348176219801044,0.7323543344386547,0.15300805305542398,0.9969135802469136,1.3612448692763481,0.04060501925242817,86.71719564187549
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Overweight_Level_II'})",frozenset({'family_history_with_overweight_yes'}),0.12790146849834202,0.817621980104216,0.12174324964471814,0.9518518518518517,1.164171065619501,0.01716819771286672,3.7878511824508876
"frozenset({'NObeyesdad_Overweight_Level_II', 'family_history_with_overweight_yes'})",frozenset({'CAEC_Sometimes'}),0.12884888678351492,0.8360966366650876,0.12174324964471814,0.9448529411764706,1.1300762372937845,0.01401312876698066,2.97211432180641
frozenset({'NObeyesdad_Overweight_Level_II'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.13737565135007104,0.7323543344386547,0.12174324964471814,0.8862068965517241,1.210079404023732,0.021135595932160176,2.352037667054246
"frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes'})",frozenset({'family_history_with_overweight_yes'}),0.516816674561819,0.817621980104216,0.40644244433917576,0.7864344637946838,0.9618558244904852,-0.016118228466934947,0.8539674665506453
"frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",frozenset({'MTRANS_Public_Transportation'}),0.5381335859782094,0.7484604452865941,0.40644244433917576,0.7552816901408451,1.0091137011945088,0.003670740954253515,1.0278738638648532
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",frozenset({'CALC_Sometimes'}),0.6020843202273803,0.6636665087636191,0.40644244433917576,0.6750590086546028,1.0171660009064,0.006859245552553406,1.035060211528911
frozenset({'CALC_Sometimes'}),"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.6636665087636191,0.6020843202273803,0.40644244433917576,0.6124197002141328,1.0171660009064,0.006859245552553406,1.0266664223967592
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'family_history_with_overweight_yes'}),0.10611084793936523,0.817621980104216,0.10611084793936523,1.0,1.2230590961761296,0.019352286336644056,inf
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CALC_Sometimes'}),0.14021790620558977,0.6636665087636191,0.10611084793936523,0.7567567567567568,1.1402666049346992,0.013052919661756868,1.3827043528606773
frozenset({'NObeyesdad_Obesity_Type_II'}),"frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.14069161534817623,0.5381335859782094,0.10611084793936523,0.7542087542087542,1.40152700716081,0.030399964454984274,1.879100341979066
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})",frozenset({'family_history_with_overweight_yes'}),0.15300805305542398,0.817621980104216,0.15300805305542398,1.0,1.2230590961761296,0.02790530574435729,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})",frozenset({'CALC_Sometimes'}),0.15348176219801044,0.6636665087636191,0.15300805305542398,0.9969135802469136,1.5021303125633367,0.051147347778582375,108.97205116058693
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.15348176219801044,0.5381335859782094,0.15300805305542398,0.9969135802469136,1.8525392323074248,0.07041436198155385,149.6447181430595
"frozenset({'CALC_no', 'MTRANS_Public_Transportation'})",frozenset({'family_history_with_overweight_yes'}),0.21364282330648982,0.817621980104216,0.1814306016106111,0.8492239467849224,1.0386510728058929,0.006751533383703712,1.2095953966617436
"frozenset({'CALC_no', 'family_history_with_overweight_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.2534343912837518,0.7484604452865941,0.1814306016106111,0.7158878504672898,0.9564805394534485,-0.008255015740562671,0.8853530379715276
"frozenset({'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})",frozenset({'family_history_with_overweight_yes'}),0.11179535765040265,0.817621980104216,0.10990052108005685,0.9830508474576273,1.2023292809867039,0.018494179391475615,10.760303173851351
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'MTRANS_Public_Transportation'}),0.16295594504973945,0.7484604452865941,0.10990052108005685,0.6744186046511629,0.9010744774801296,-0.012065558113968894,0.7725857751911757
frozenset({'NObeyesdad_Obesity_Type_I'}),"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.1662719090478446,0.6020843202273803,0.10990052108005685,0.660968660968661,1.0978008208535355,0.009790811748076514,1.1736840638671389
"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'family_history_with_overweight_yes'}),0.15300805305542398,0.817621980104216,0.15300805305542398,1.0,1.2230590961761296,0.02790530574435729,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.15348176219801044,0.7484604452865941,0.15300805305542398,0.9969135802469136,1.3319522581653382,0.03813302497732994,81.49881572714317
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.15348176219801044,0.6020843202273803,0.15300805305542398,0.9969135802469136,1.6557707064525844,0.06059909059513442,128.9246802463282
"frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.5736617716721932,0.8839412600663192,0.53671245855045,0.9355904211395542,1.0584305353834935,0.029629149246654385,1.8018863340985583
"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.7617243012790147,0.6636665087636191,0.53671245855045,0.7046019900497512,1.061680800139204,0.031181550880199138,1.1385773766486325
"frozenset({'CALC_Sometimes', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.6077688299384179,0.8360966366650876,0.53671245855045,0.8830865159781761,1.056201493048119,0.0285589839690632,1.4019201010579503
frozenset({'CAEC_Sometimes'}),"frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.8360966366650876,0.6077688299384179,0.53671245855045,0.6419263456090651,1.0562014930481187,0.0285589839690632,1.095392429048564
frozenset({'CALC_Sometimes'}),"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.6636665087636191,0.7617243012790147,0.53671245855045,0.8087080656673805,1.0616808001392042,0.031181550880199138,1.2456128877167931
frozenset({'FAVC_yes'}),"frozenset({'CAEC_Sometimes', 'CALC_Sometimes'})",0.8839412600663192,0.5736617716721932,0.53671245855045,0.6071811361200429,1.0584305353834935,0.029629149246654385,1.0853303329600101
"frozenset({'CAEC_Sometimes', 'CALC_no'})",frozenset({'FAVC_yes'}),0.24111795357650403,0.8839412600663192,0.2079583135954524,0.8624754420432219,0.9757157867916622,-0.005175794113574855,0.8439128375177638
"frozenset({'CALC_no', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.24964471814306016,0.8360966366650876,0.2079583135954524,0.8330170777988615,0.9963167429084401,-0.000768795605163991,0.9815576417897595
frozenset({'CALC_no'}),"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.30270014211274276,0.7617243012790147,0.2079583135954524,0.6870109546165885,0.9019155007435437,-0.022615740652435046,0.7612908574135482
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.6158218853623875,0.8839412600663192,0.5641875888204643,0.9161538461538462,1.0364419985159536,0.01983721549681905,1.384186806548487
"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.7617243012790147,0.7484604452865941,0.5641875888204643,0.7406716417910448,0.9895935669752504,-0.005932920900446836,0.9699654771682419
"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.6655613453339649,0.8360966366650876,0.5641875888204643,0.8476868327402136,1.0138622685068504,0.007713986492445257,1.0760945116147294
frozenset({'CAEC_Sometimes'}),"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.8360966366650876,0.6655613453339649,0.5641875888204643,0.674787535410765,1.0138622685068504,0.007713986492445257,1.0283697308110664
frozenset({'MTRANS_Public_Transportation'}),"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.7484604452865941,0.7617243012790147,0.5641875888204643,0.7537974683544304,0.9895935669752504,-0.005932920900446836,0.9678036092009172
frozenset({'FAVC_yes'}),"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.8839412600663192,0.6158218853623875,0.5641875888204643,0.6382636655948554,1.0364419985159536,0.01983721549681905,1.062039054687089
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'FAVC_yes'}),0.16011369019422075,0.8839412600663192,0.15490288962576979,0.9674556213017752,1.0944795372819118,0.01337179256162202,3.5661685543258335
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'CAEC_Sometimes'}),0.16106110847939364,0.8360966366650876,0.15490288962576979,0.9617647058823531,1.1503032827862025,0.020240238528597937,4.2867033487592625
frozenset({'NObeyesdad_Obesity_Type_I'}),"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.1662719090478446,0.7617243012790147,0.15490288962576979,0.9316239316239318,1.2230460943147512,0.02824953588397247,3.4847820937944167
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'FAVC_yes'}),0.13879677877783042,0.8839412600663192,0.1359545239223117,0.9795221843003412,1.1081304024962595,0.013266324396290108,5.667535133428054
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CAEC_Sometimes'}),0.13737565135007104,0.8360966366650876,0.1359545239223117,0.9896551724137932,1.1836612288756474,0.02109520386884159,15.84399178904167
frozenset({'NObeyesdad_Obesity_Type_II'}),"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.14069161534817623,0.7617243012790147,0.1359545239223117,0.9663299663299663,1.2686085565438798,0.02878630152540626,7.076788252013249
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})",frozenset({'FAVC_yes'}),0.15300805305542398,0.8839412600663192,0.15253434391283752,0.9969040247678018,1.127794424589941,0.01728421269473182,37.48697299857845
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.15300805305542398,0.8360966366650876,0.15253434391283752,0.9969040247678018,1.1923311027109518,0.024604825370524247,52.940786357176094
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.7617243012790147,0.15253434391283752,0.993827160493827,1.3047071740065104,0.03562355584348613,38.600663192798756
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Overweight_Level_I'})",frozenset({'FAVC_yes'}),0.11179535765040265,0.8839412600663192,0.10374230222643296,0.9279661016949152,1.0498051664940868,0.004921772915371228,1.6111683896675677
"frozenset({'NObeyesdad_Overweight_Level_I', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.1269540502131691,0.8360966366650876,0.10374230222643296,0.8171641791044776,0.9773561371612194,-0.0024035521678083677,0.8964510484440106
frozenset({'NObeyesdad_Overweight_Level_I'}),"frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.13737565135007104,0.7617243012790147,0.10374230222643296,0.7551724137931035,0.9913986103962945,-0.0009000698109494359,0.9732387694237431
"frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.516816674561819,0.8839412600663192,0.47844623401231645,0.9257561869844181,1.0473050968510753,0.021610651476857312,1.5632109292301966
"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.6655613453339649,0.6636665087636191,0.47844623401231645,0.7188612099644128,1.0831663199392403,0.03673545958650648,1.196325456169912
"frozenset({'CALC_Sometimes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.6077688299384179,0.7484604452865941,0.47844623401231645,0.7872174590802805,1.051782313999033,0.02355530492529595,1.1821437681219769
frozenset({'MTRANS_Public_Transportation'}),"frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.7484604452865941,0.6077688299384179,0.47844623401231645,0.6392405063291139,1.051782313999033,0.02355530492529595,1.0872372784163153
frozenset({'CALC_Sometimes'}),"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.6636665087636191,0.6655613453339649,0.47844623401231645,0.7209136331192006,1.0831663199392403,0.03673545958650648,1.1983339007343101
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'FAVC_yes'}),0.10611084793936523,0.8839412600663192,0.10421601136901942,0.9821428571428571,1.1110951615372837,0.010420254734791329,6.499289436286106
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CALC_Sometimes'}),0.13737565135007104,0.6636665087636191,0.10421601136901942,0.7586206896551725,1.143075143370499,0.013044392448389619,1.3933816065507212
frozenset({'NObeyesdad_Obesity_Type_II'}),"frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.14069161534817623,0.6077688299384179,0.10421601136901942,0.7407407407407407,1.2187869865188647,0.0187080329267124,1.5128916559518166
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.15300805305542398,0.8839412600663192,0.15300805305542398,1.0,1.1312968917470525,0.01775792183731828,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.15300805305542398,0.6636665087636191,0.15300805305542398,1.0,1.5067808708065669,0.051461732671412144,inf
